video_id,token_idx,start,end,labels,labels_idx,split
0xzbWmrJCa0,5,5.0,6.0,['cat'],[7],val
0xzbWmrJCa0,6,6.0,7.0,['cat'],[7],val
0xzbWmrJCa0,7,7.0,8.0,['cat'],[7],val
0xzbWmrJCa0,8,8.0,9.0,['cat'],[7],val
0xzbWmrJCa0,9,9.0,10.0,['cat'],[7],val
0y6GuTFwHT8,0,0.0,1.0,['horse'],[17],train
0y6GuTFwHT8,1,1.0,2.0,['horse'],[17],train
0y6GuTFwHT8,2,2.0,3.0,['background'],[3],train
0y6GuTFwHT8,3,3.0,4.0,['background'],[3],train
0y6GuTFwHT8,4,4.0,5.0,['background'],[3],train
0y6GuTFwHT8,5,5.0,6.0,['background'],[3],train
0y6GuTFwHT8,6,6.0,7.0,['background'],[3],train
0y6GuTFwHT8,7,7.0,8.0,['background'],[3],train
0y6GuTFwHT8,8,8.0,9.0,['background'],[3],train
0y6GuTFwHT8,9,9.0,10.0,['background'],[3],train
0yETgW44MZU,0,0.0,1.0,['train horn'],[25],train
0yETgW44MZU,1,1.0,2.0,['train horn'],[25],train
0yETgW44MZU,2,2.0,3.0,['train horn'],[25],train
0yETgW44MZU,3,3.0,4.0,['train horn'],[25],train
0yETgW44MZU,4,4.0,5.0,['train horn'],[25],train
0yETgW44MZU,5,5.0,6.0,['train horn'],[25],train
0yETgW44MZU,6,6.0,7.0,['train horn'],[25],train
0yETgW44MZU,7,7.0,8.0,['train horn'],[25],train
0yETgW44MZU,8,8.0,9.0,['train horn'],[25],train
0yETgW44MZU,9,9.0,10.0,['train horn'],[25],train
0yc_iBaIIRQ,0,0.0,1.0,['flute'],[13],train
0yc_iBaIIRQ,1,1.0,2.0,['flute'],[13],train
0yc_iBaIIRQ,2,2.0,3.0,['flute'],[13],train
0yc_iBaIIRQ,3,3.0,4.0,['flute'],[13],train
0yc_iBaIIRQ,4,4.0,5.0,['flute'],[13],train
0yc_iBaIIRQ,5,5.0,6.0,['flute'],[13],train
0yc_iBaIIRQ,6,6.0,7.0,['flute'],[13],train
0yc_iBaIIRQ,7,7.0,8.0,['flute'],[13],train
0yc_iBaIIRQ,8,8.0,9.0,['flute'],[13],train
0yc_iBaIIRQ,9,9.0,10.0,['flute'],[13],train
0yeb4WhFTZY,0,0.0,1.0,['flute'],[13],train
0yeb4WhFTZY,1,1.0,2.0,['flute'],[13],train
0yeb4WhFTZY,2,2.0,3.0,['flute'],[13],train
0yeb4WhFTZY,3,3.0,4.0,['flute'],[13],train
0yeb4WhFTZY,4,4.0,5.0,['flute'],[13],train
0yeb4WhFTZY,5,5.0,6.0,['flute'],[13],train
0yeb4WhFTZY,6,6.0,7.0,['flute'],[13],train
0yeb4WhFTZY,7,7.0,8.0,['flute'],[13],train
0yeb4WhFTZY,8,8.0,9.0,['flute'],[13],train
0yeb4WhFTZY,9,9.0,10.0,['flute'],[13],train
0yi_TPU7aJE,0,0.0,1.0,['background'],[3],train
0yi_TPU7aJE,1,1.0,2.0,['background'],[3],train
0yi_TPU7aJE,2,2.0,3.0,['background'],[3],train
0yi_TPU7aJE,3,3.0,4.0,['background'],[3],train
0yi_TPU7aJE,4,4.0,5.0,['background'],[3],train
0yi_TPU7aJE,5,5.0,6.0,['background'],[3],train
0yi_TPU7aJE,6,6.0,7.0,['background'],[3],train
0yi_TPU7aJE,7,7.0,8.0,['horse'],[17],train
0yi_TPU7aJE,8,8.0,9.0,['horse'],[17],train
0yi_TPU7aJE,9,9.0,10.0,['horse'],[17],train
0yjCNGc9Nrs,0,0.0,1.0,['background'],[3],train
0yjCNGc9Nrs,1,1.0,2.0,['background'],[3],train
0yjCNGc9Nrs,2,2.0,3.0,['background'],[3],train
0yjCNGc9Nrs,3,3.0,4.0,"['male speech, man speaking']",[18],train
0yjCNGc9Nrs,4,4.0,5.0,"['male speech, man speaking']",[18],train
0yjCNGc9Nrs,5,5.0,6.0,"['male speech, man speaking']",[18],train
0yjCNGc9Nrs,6,6.0,7.0,"['male speech, man speaking']",[18],train
0yjCNGc9Nrs,7,7.0,8.0,"['male speech, man speaking']",[18],train
0yjCNGc9Nrs,8,8.0,9.0,"['male speech, man speaking']",[18],train
0yjCNGc9Nrs,9,9.0,10.0,"['male speech, man speaking']",[18],train
0ylf1enGlGw,0,0.0,1.0,['background'],[3],train
0ylf1enGlGw,1,1.0,2.0,['background'],[3],train
0ylf1enGlGw,2,2.0,3.0,['background'],[3],train
0ylf1enGlGw,3,3.0,4.0,['background'],[3],train
0ylf1enGlGw,4,4.0,5.0,['cat'],[7],train
0ylf1enGlGw,5,5.0,6.0,['cat'],[7],train
0ylf1enGlGw,6,6.0,7.0,['background'],[3],train
0ylf1enGlGw,7,7.0,8.0,['background'],[3],train
0ylf1enGlGw,8,8.0,9.0,['background'],[3],train
0ylf1enGlGw,9,9.0,10.0,['background'],[3],train
0z025oeqQSI,0,0.0,1.0,"['female speech, woman speaking']",[11],train
0z025oeqQSI,1,1.0,2.0,"['female speech, woman speaking']",[11],train
0z025oeqQSI,2,2.0,3.0,"['female speech, woman speaking']",[11],train
0z025oeqQSI,3,3.0,4.0,"['female speech, woman speaking']",[11],train
0z025oeqQSI,4,4.0,5.0,"['female speech, woman speaking']",[11],train
0z025oeqQSI,5,5.0,6.0,"['female speech, woman speaking']",[11],train
0z025oeqQSI,6,6.0,7.0,"['female speech, woman speaking']",[11],train
0z025oeqQSI,7,7.0,8.0,"['female speech, woman speaking']",[11],train
0z025oeqQSI,8,8.0,9.0,"['female speech, woman speaking']",[11],train
0z025oeqQSI,9,9.0,10.0,"['female speech, woman speaking']",[11],train
0z5DjT0a860,0,0.0,1.0,"['male speech, man speaking']",[18],train
0z5DjT0a860,1,1.0,2.0,"['male speech, man speaking']",[18],train
0z5DjT0a860,2,2.0,3.0,"['male speech, man speaking']",[18],train
0z5DjT0a860,3,3.0,4.0,"['male speech, man speaking']",[18],train
0z5DjT0a860,4,4.0,5.0,"['male speech, man speaking']",[18],train
0z5DjT0a860,5,5.0,6.0,"['male speech, man speaking']",[18],train
0z5DjT0a860,6,6.0,7.0,"['male speech, man speaking']",[18],train
0z5DjT0a860,7,7.0,8.0,"['male speech, man speaking']",[18],train
0z5DjT0a860,8,8.0,9.0,"['male speech, man speaking']",[18],train
0z5DjT0a860,9,9.0,10.0,"['male speech, man speaking']",[18],train
0z5TRiOKlX4,0,0.0,1.0,['background'],[3],train
0z5TRiOKlX4,1,1.0,2.0,['background'],[3],train
0z5TRiOKlX4,2,2.0,3.0,['background'],[3],train
0z5TRiOKlX4,3,3.0,4.0,['background'],[3],train
0z5TRiOKlX4,4,4.0,5.0,['background'],[3],train
0z5TRiOKlX4,5,5.0,6.0,['background'],[3],train
0z5TRiOKlX4,6,6.0,7.0,['background'],[3],train
0z5TRiOKlX4,7,7.0,8.0,['background'],[3],train
0z5TRiOKlX4,8,8.0,9.0,['toilet flush'],[24],train
0z5TRiOKlX4,9,9.0,10.0,['toilet flush'],[24],train
0zPU4mw3bvY,0,0.0,1.0,"['male speech, man speaking']",[18],train
0zPU4mw3bvY,1,1.0,2.0,"['male speech, man speaking']",[18],train
0zPU4mw3bvY,2,2.0,3.0,"['male speech, man speaking']",[18],train
0zPU4mw3bvY,3,3.0,4.0,"['male speech, man speaking']",[18],train
0zPU4mw3bvY,4,4.0,5.0,"['male speech, man speaking']",[18],train
0zPU4mw3bvY,5,5.0,6.0,"['male speech, man speaking']",[18],train
0zPU4mw3bvY,6,6.0,7.0,"['male speech, man speaking']",[18],train
0zPU4mw3bvY,7,7.0,8.0,"['male speech, man speaking']",[18],train
0zPU4mw3bvY,8,8.0,9.0,"['male speech, man speaking']",[18],train
0zPU4mw3bvY,9,9.0,10.0,"['male speech, man speaking']",[18],train
0zko3kG7Ayw,0,0.0,1.0,['bus'],[6],train
0zko3kG7Ayw,1,1.0,2.0,['bus'],[6],train
0zko3kG7Ayw,2,2.0,3.0,['bus'],[6],train
0zko3kG7Ayw,3,3.0,4.0,['bus'],[6],train
0zko3kG7Ayw,4,4.0,5.0,['bus'],[6],train
0zko3kG7Ayw,5,5.0,6.0,['bus'],[6],train
0zko3kG7Ayw,6,6.0,7.0,['bus'],[6],train
0zko3kG7Ayw,7,7.0,8.0,['bus'],[6],train
0zko3kG7Ayw,8,8.0,9.0,['bus'],[6],train
0zko3kG7Ayw,9,9.0,10.0,['bus'],[6],train
0zlyBNNnMPQ,0,0.0,1.0,['background'],[3],train
0zlyBNNnMPQ,1,1.0,2.0,['accordion'],[0],train
0zlyBNNnMPQ,2,2.0,3.0,['accordion'],[0],train
0zlyBNNnMPQ,3,3.0,4.0,['accordion'],[0],train
0zlyBNNnMPQ,4,4.0,5.0,['accordion'],[0],train
0zlyBNNnMPQ,5,5.0,6.0,['accordion'],[0],train
0zlyBNNnMPQ,6,6.0,7.0,['accordion'],[0],train
0zlyBNNnMPQ,7,7.0,8.0,['background'],[3],train
0zlyBNNnMPQ,8,8.0,9.0,['background'],[3],train
0zlyBNNnMPQ,9,9.0,10.0,['background'],[3],train
0zz6Hz52uHs,0,0.0,1.0,"['male speech, man speaking']",[18],train
0zz6Hz52uHs,1,1.0,2.0,"['male speech, man speaking']",[18],train
0zz6Hz52uHs,2,2.0,3.0,"['male speech, man speaking']",[18],train
0zz6Hz52uHs,3,3.0,4.0,['background'],[3],train
0zz6Hz52uHs,4,4.0,5.0,['background'],[3],train
0zz6Hz52uHs,5,5.0,6.0,['background'],[3],train
0zz6Hz52uHs,6,6.0,7.0,['background'],[3],train
0zz6Hz52uHs,7,7.0,8.0,['background'],[3],train
0zz6Hz52uHs,8,8.0,9.0,['background'],[3],train
0zz6Hz52uHs,9,9.0,10.0,['background'],[3],train
1-4xqkRfFFc,0,0.0,1.0,['motorcycle'],[20],train
1-4xqkRfFFc,1,1.0,2.0,['motorcycle'],[20],train
1-4xqkRfFFc,2,2.0,3.0,['motorcycle'],[20],train
1-4xqkRfFFc,3,3.0,4.0,['motorcycle'],[20],train
1-4xqkRfFFc,4,4.0,5.0,['motorcycle'],[20],train
1-4xqkRfFFc,5,5.0,6.0,['motorcycle'],[20],train
1-4xqkRfFFc,6,6.0,7.0,['motorcycle'],[20],train
1-4xqkRfFFc,7,7.0,8.0,['motorcycle'],[20],train
1-4xqkRfFFc,8,8.0,9.0,['motorcycle'],[20],train
1-4xqkRfFFc,9,9.0,10.0,['motorcycle'],[20],train
1-9KSslytrk,0,0.0,1.0,"['baby cry, infant cry']",[2],train
1-9KSslytrk,1,1.0,2.0,"['baby cry, infant cry']",[2],train
1-9KSslytrk,2,2.0,3.0,"['baby cry, infant cry']",[2],train
1-9KSslytrk,3,3.0,4.0,['background'],[3],train
1-9KSslytrk,4,4.0,5.0,['background'],[3],train
1-9KSslytrk,5,5.0,6.0,['background'],[3],train
1-9KSslytrk,6,6.0,7.0,['background'],[3],train
1-9KSslytrk,7,7.0,8.0,['background'],[3],train
1-9KSslytrk,8,8.0,9.0,['background'],[3],train
1-9KSslytrk,9,9.0,10.0,['background'],[3],train
1-D1EWf6HTc,0,0.0,1.0,"['race car, auto racing']",[21],val
1-D1EWf6HTc,1,1.0,2.0,"['race car, auto racing']",[21],val
1-D1EWf6HTc,2,2.0,3.0,"['race car, auto racing']",[21],val
1-D1EWf6HTc,3,3.0,4.0,"['race car, auto racing']",[21],val
1-D1EWf6HTc,4,4.0,5.0,"['race car, auto racing']",[21],val
1-D1EWf6HTc,5,5.0,6.0,"['race car, auto racing']",[21],val
1-D1EWf6HTc,6,6.0,7.0,"['race car, auto racing']",[21],val
1-D1EWf6HTc,7,7.0,8.0,"['race car, auto racing']",[21],val
1-D1EWf6HTc,8,8.0,9.0,"['race car, auto racing']",[21],val
1-D1EWf6HTc,9,9.0,10.0,"['race car, auto racing']",[21],val
1-MTST2LHvI,0,0.0,1.0,['flute'],[13],train
1-MTST2LHvI,1,1.0,2.0,['flute'],[13],train
1-MTST2LHvI,2,2.0,3.0,['flute'],[13],train
1-MTST2LHvI,3,3.0,4.0,['flute'],[13],train
1-MTST2LHvI,4,4.0,5.0,['flute'],[13],train
1-MTST2LHvI,5,5.0,6.0,['flute'],[13],train
1-MTST2LHvI,6,6.0,7.0,['flute'],[13],train
1-MTST2LHvI,7,7.0,8.0,['flute'],[13],train
1-MTST2LHvI,8,8.0,9.0,['flute'],[13],train
1-MTST2LHvI,9,9.0,10.0,['flute'],[13],train
1-oHRmh1WW0,0,0.0,1.0,['accordion'],[0],train
1-oHRmh1WW0,1,1.0,2.0,['accordion'],[0],train
1-oHRmh1WW0,2,2.0,3.0,['accordion'],[0],train
1-oHRmh1WW0,3,3.0,4.0,['accordion'],[0],train
1-oHRmh1WW0,4,4.0,5.0,['accordion'],[0],train
1-oHRmh1WW0,5,5.0,6.0,['accordion'],[0],train
1-oHRmh1WW0,6,6.0,7.0,['accordion'],[0],train
1-oHRmh1WW0,7,7.0,8.0,['accordion'],[0],train
1-oHRmh1WW0,8,8.0,9.0,['accordion'],[0],train
1-oHRmh1WW0,9,9.0,10.0,['accordion'],[0],train
1-uo7YWqF3Q,0,0.0,1.0,['background'],[3],train
1-uo7YWqF3Q,1,1.0,2.0,['background'],[3],train
1-uo7YWqF3Q,2,2.0,3.0,['background'],[3],train
1-uo7YWqF3Q,3,3.0,4.0,['background'],[3],train
1-uo7YWqF3Q,4,4.0,5.0,['background'],[3],train
1-uo7YWqF3Q,5,5.0,6.0,['background'],[3],train
1-uo7YWqF3Q,6,6.0,7.0,['cat'],[7],train
1-uo7YWqF3Q,7,7.0,8.0,['cat'],[7],train
1-uo7YWqF3Q,8,8.0,9.0,['cat'],[7],train
1-uo7YWqF3Q,9,9.0,10.0,['cat'],[7],train
1-v2SFonosc,0,0.0,1.0,['motorcycle'],[20],train
1-v2SFonosc,1,1.0,2.0,['motorcycle'],[20],train
1-v2SFonosc,2,2.0,3.0,['motorcycle'],[20],train
1-v2SFonosc,3,3.0,4.0,['motorcycle'],[20],train
1-v2SFonosc,4,4.0,5.0,['motorcycle'],[20],train
1-v2SFonosc,5,5.0,6.0,['motorcycle'],[20],train
1-v2SFonosc,6,6.0,7.0,['motorcycle'],[20],train
1-v2SFonosc,7,7.0,8.0,['motorcycle'],[20],train
1-v2SFonosc,8,8.0,9.0,['motorcycle'],[20],train
1-v2SFonosc,9,9.0,10.0,['motorcycle'],[20],train
1-z6ZJyeOHs,0,0.0,1.0,['banjo'],[4],train
1-z6ZJyeOHs,1,1.0,2.0,['banjo'],[4],train
1-z6ZJyeOHs,2,2.0,3.0,['banjo'],[4],train
1-z6ZJyeOHs,3,3.0,4.0,['banjo'],[4],train
1-z6ZJyeOHs,4,4.0,5.0,['banjo'],[4],train
1-z6ZJyeOHs,5,5.0,6.0,['banjo'],[4],train
1-z6ZJyeOHs,6,6.0,7.0,['banjo'],[4],train
1-z6ZJyeOHs,7,7.0,8.0,['banjo'],[4],train
1-z6ZJyeOHs,8,8.0,9.0,['banjo'],[4],train
1-z6ZJyeOHs,9,9.0,10.0,['banjo'],[4],train
102AA0bK0MM,0,0.0,1.0,['background'],[3],train
102AA0bK0MM,1,1.0,2.0,['background'],[3],train
102AA0bK0MM,2,2.0,3.0,['background'],[3],train
102AA0bK0MM,3,3.0,4.0,['background'],[3],train
102AA0bK0MM,4,4.0,5.0,['background'],[3],train
102AA0bK0MM,5,5.0,6.0,['background'],[3],train
102AA0bK0MM,6,6.0,7.0,['background'],[3],train
102AA0bK0MM,7,7.0,8.0,['background'],[3],train
102AA0bK0MM,8,8.0,9.0,['accordion'],[0],train
102AA0bK0MM,9,9.0,10.0,['accordion'],[0],train
10RQxUIBTBU,0,0.0,1.0,"['female speech, woman speaking']",[11],train
10RQxUIBTBU,1,1.0,2.0,"['female speech, woman speaking']",[11],train
10RQxUIBTBU,2,2.0,3.0,"['female speech, woman speaking']",[11],train
10RQxUIBTBU,3,3.0,4.0,"['female speech, woman speaking']",[11],train
10RQxUIBTBU,4,4.0,5.0,"['female speech, woman speaking']",[11],train
10RQxUIBTBU,5,5.0,6.0,"['female speech, woman speaking']",[11],train
10RQxUIBTBU,6,6.0,7.0,"['female speech, woman speaking']",[11],train
10RQxUIBTBU,7,7.0,8.0,"['female speech, woman speaking']",[11],train
10RQxUIBTBU,8,8.0,9.0,"['female speech, woman speaking']",[11],train
10RQxUIBTBU,9,9.0,10.0,"['female speech, woman speaking']",[11],train
10WAJUeI3vo,0,0.0,1.0,"['female speech, woman speaking']",[11],test
10WAJUeI3vo,1,1.0,2.0,"['female speech, woman speaking']",[11],test
10WAJUeI3vo,2,2.0,3.0,"['female speech, woman speaking']",[11],test
10WAJUeI3vo,3,3.0,4.0,"['female speech, woman speaking']",[11],test
10WAJUeI3vo,4,4.0,5.0,"['female speech, woman speaking']",[11],test
10WAJUeI3vo,5,5.0,6.0,"['female speech, woman speaking']",[11],test
10WAJUeI3vo,6,6.0,7.0,"['female speech, woman speaking']",[11],test
10WAJUeI3vo,7,7.0,8.0,"['female speech, woman speaking']",[11],test
10WAJUeI3vo,8,8.0,9.0,"['female speech, woman speaking']",[11],test
10WAJUeI3vo,9,9.0,10.0,"['female speech, woman speaking']",[11],test
10f9CWXiKRY,0,0.0,1.0,['goat'],[15],train
10f9CWXiKRY,1,1.0,2.0,['goat'],[15],train
10f9CWXiKRY,2,2.0,3.0,['goat'],[15],train
10f9CWXiKRY,3,3.0,4.0,['goat'],[15],train
10f9CWXiKRY,4,4.0,5.0,['goat'],[15],train
10f9CWXiKRY,5,5.0,6.0,['goat'],[15],train
10f9CWXiKRY,6,6.0,7.0,['goat'],[15],train
10f9CWXiKRY,7,7.0,8.0,['goat'],[15],train
10f9CWXiKRY,8,8.0,9.0,['goat'],[15],train
10f9CWXiKRY,9,9.0,10.0,['goat'],[15],train
10oHszPLzGg,0,0.0,1.0,['background'],[3],test
10oHszPLzGg,1,1.0,2.0,['background'],[3],test
10oHszPLzGg,2,2.0,3.0,['background'],[3],test
10oHszPLzGg,3,3.0,4.0,['background'],[3],test
10oHszPLzGg,4,4.0,5.0,"['male speech, man speaking']",[18],test
10oHszPLzGg,5,5.0,6.0,"['male speech, man speaking']",[18],test
10oHszPLzGg,6,6.0,7.0,"['male speech, man speaking']",[18],test
10oHszPLzGg,7,7.0,8.0,"['male speech, man speaking']",[18],test
10oHszPLzGg,8,8.0,9.0,"['male speech, man speaking']",[18],test
10oHszPLzGg,9,9.0,10.0,['background'],[3],test
11RPJloKKWw,0,0.0,1.0,['background'],[3],train
11RPJloKKWw,1,1.0,2.0,"['male speech, man speaking']",[18],train
11RPJloKKWw,2,2.0,3.0,"['male speech, man speaking']",[18],train
11RPJloKKWw,3,3.0,4.0,"['male speech, man speaking']",[18],train
11RPJloKKWw,4,4.0,5.0,"['male speech, man speaking']",[18],train
11RPJloKKWw,5,5.0,6.0,"['male speech, man speaking']",[18],train
11RPJloKKWw,6,6.0,7.0,"['male speech, man speaking']",[18],train
11RPJloKKWw,7,7.0,8.0,"['male speech, man speaking']",[18],train
11RPJloKKWw,8,8.0,9.0,"['male speech, man speaking']",[18],train
11RPJloKKWw,9,9.0,10.0,"['male speech, man speaking']",[18],train
11jiKbSqv7Y,0,0.0,1.0,['ukulele'],[27],train
11jiKbSqv7Y,1,1.0,2.0,['ukulele'],[27],train
11jiKbSqv7Y,2,2.0,3.0,['ukulele'],[27],train
11jiKbSqv7Y,3,3.0,4.0,['ukulele'],[27],train
11jiKbSqv7Y,4,4.0,5.0,['ukulele'],[27],train
11jiKbSqv7Y,5,5.0,6.0,['ukulele'],[27],train
11jiKbSqv7Y,6,6.0,7.0,['ukulele'],[27],train
11jiKbSqv7Y,7,7.0,8.0,['ukulele'],[27],train
11jiKbSqv7Y,8,8.0,9.0,['ukulele'],[27],train
11jiKbSqv7Y,9,9.0,10.0,['ukulele'],[27],train
11k9cuOKQp4,0,0.0,1.0,['accordion'],[0],train
11k9cuOKQp4,1,1.0,2.0,['accordion'],[0],train
11k9cuOKQp4,2,2.0,3.0,['accordion'],[0],train
11k9cuOKQp4,3,3.0,4.0,['accordion'],[0],train
11k9cuOKQp4,4,4.0,5.0,['accordion'],[0],train
11k9cuOKQp4,5,5.0,6.0,['accordion'],[0],train
11k9cuOKQp4,6,6.0,7.0,['accordion'],[0],train
11k9cuOKQp4,7,7.0,8.0,['accordion'],[0],train
11k9cuOKQp4,8,8.0,9.0,['accordion'],[0],train
11k9cuOKQp4,9,9.0,10.0,['accordion'],[0],train
11sQB4lQ-VU,0,0.0,1.0,['flute'],[13],train
11sQB4lQ-VU,1,1.0,2.0,['flute'],[13],train
11sQB4lQ-VU,2,2.0,3.0,['flute'],[13],train
11sQB4lQ-VU,3,3.0,4.0,['flute'],[13],train
11sQB4lQ-VU,4,4.0,5.0,['flute'],[13],train
11sQB4lQ-VU,5,5.0,6.0,['flute'],[13],train
11sQB4lQ-VU,6,6.0,7.0,['flute'],[13],train
11sQB4lQ-VU,7,7.0,8.0,['flute'],[13],train
11sQB4lQ-VU,8,8.0,9.0,['flute'],[13],train
11sQB4lQ-VU,9,9.0,10.0,['flute'],[13],train
120GV2XLt24,0,0.0,1.0,['accordion'],[0],train
120GV2XLt24,1,1.0,2.0,['accordion'],[0],train
120GV2XLt24,2,2.0,3.0,['accordion'],[0],train
120GV2XLt24,3,3.0,4.0,['accordion'],[0],train
120GV2XLt24,4,4.0,5.0,['accordion'],[0],train
120GV2XLt24,5,5.0,6.0,['accordion'],[0],train
120GV2XLt24,6,6.0,7.0,['accordion'],[0],train
120GV2XLt24,7,7.0,8.0,['accordion'],[0],train
120GV2XLt24,8,8.0,9.0,['accordion'],[0],train
120GV2XLt24,9,9.0,10.0,['accordion'],[0],train
12DVEOpqaBs,0,0.0,1.0,['cat'],[7],train
12DVEOpqaBs,1,1.0,2.0,['cat'],[7],train
12DVEOpqaBs,2,2.0,3.0,['cat'],[7],train
12DVEOpqaBs,3,3.0,4.0,['background'],[3],train
12DVEOpqaBs,4,4.0,5.0,['background'],[3],train
12DVEOpqaBs,5,5.0,6.0,['background'],[3],train
12DVEOpqaBs,6,6.0,7.0,['background'],[3],train
12DVEOpqaBs,7,7.0,8.0,['background'],[3],train
12DVEOpqaBs,8,8.0,9.0,['background'],[3],train
12DVEOpqaBs,9,9.0,10.0,['background'],[3],train
12UDDOv3bY8,0,0.0,1.0,['ukulele'],[27],train
12UDDOv3bY8,1,1.0,2.0,['ukulele'],[27],train
12UDDOv3bY8,2,2.0,3.0,['ukulele'],[27],train
12UDDOv3bY8,3,3.0,4.0,['ukulele'],[27],train
12UDDOv3bY8,4,4.0,5.0,['ukulele'],[27],train
12UDDOv3bY8,5,5.0,6.0,['ukulele'],[27],train
12UDDOv3bY8,6,6.0,7.0,['background'],[3],train
12UDDOv3bY8,7,7.0,8.0,['background'],[3],train
12UDDOv3bY8,8,8.0,9.0,['background'],[3],train
12UDDOv3bY8,9,9.0,10.0,['background'],[3],train
12jPv5y32w0,0,0.0,1.0,"['fixed-wing aircraft, airplane']",[12],train
12jPv5y32w0,1,1.0,2.0,"['fixed-wing aircraft, airplane']",[12],train
12jPv5y32w0,2,2.0,3.0,"['fixed-wing aircraft, airplane']",[12],train
12jPv5y32w0,3,3.0,4.0,"['fixed-wing aircraft, airplane']",[12],train
12jPv5y32w0,4,4.0,5.0,"['fixed-wing aircraft, airplane']",[12],train
12jPv5y32w0,5,5.0,6.0,"['fixed-wing aircraft, airplane']",[12],train
12jPv5y32w0,6,6.0,7.0,"['fixed-wing aircraft, airplane']",[12],train
12jPv5y32w0,7,7.0,8.0,"['fixed-wing aircraft, airplane']",[12],train
12jPv5y32w0,8,8.0,9.0,"['fixed-wing aircraft, airplane']",[12],train
12jPv5y32w0,9,9.0,10.0,"['fixed-wing aircraft, airplane']",[12],train
12lHWBzDR9E,0,0.0,1.0,['bark'],[5],train
12lHWBzDR9E,1,1.0,2.0,['bark'],[5],train
12lHWBzDR9E,2,2.0,3.0,['bark'],[5],train
12lHWBzDR9E,3,3.0,4.0,['bark'],[5],train
12lHWBzDR9E,4,4.0,5.0,['bark'],[5],train
12lHWBzDR9E,5,5.0,6.0,['bark'],[5],train
12lHWBzDR9E,6,6.0,7.0,['bark'],[5],train
12lHWBzDR9E,7,7.0,8.0,['bark'],[5],train
12lHWBzDR9E,8,8.0,9.0,['bark'],[5],train
12lHWBzDR9E,9,9.0,10.0,['bark'],[5],train
12oeAh4LY5M,0,0.0,1.0,['accordion'],[0],train
12oeAh4LY5M,1,1.0,2.0,['accordion'],[0],train
12oeAh4LY5M,2,2.0,3.0,['accordion'],[0],train
12oeAh4LY5M,3,3.0,4.0,['accordion'],[0],train
12oeAh4LY5M,4,4.0,5.0,['accordion'],[0],train
12oeAh4LY5M,5,5.0,6.0,['accordion'],[0],train
12oeAh4LY5M,6,6.0,7.0,['accordion'],[0],train
12oeAh4LY5M,7,7.0,8.0,['accordion'],[0],train
12oeAh4LY5M,8,8.0,9.0,['background'],[3],train
12oeAh4LY5M,9,9.0,10.0,['background'],[3],train
12pTWInk-LI,0,0.0,1.0,['background'],[3],test
12pTWInk-LI,1,1.0,2.0,['background'],[3],test
12pTWInk-LI,2,2.0,3.0,['background'],[3],test
12pTWInk-LI,3,3.0,4.0,['background'],[3],test
12pTWInk-LI,4,4.0,5.0,['bus'],[6],test
12pTWInk-LI,5,5.0,6.0,['bus'],[6],test
12pTWInk-LI,6,6.0,7.0,['bus'],[6],test
12pTWInk-LI,7,7.0,8.0,['bus'],[6],test
12pTWInk-LI,8,8.0,9.0,['bus'],[6],test
12pTWInk-LI,9,9.0,10.0,['bus'],[6],test
131FX2gFLiE,0,0.0,1.0,"['male speech, man speaking']",[18],train
131FX2gFLiE,1,1.0,2.0,"['male speech, man speaking']",[18],train
131FX2gFLiE,2,2.0,3.0,"['male speech, man speaking']",[18],train
131FX2gFLiE,3,3.0,4.0,"['male speech, man speaking']",[18],train
131FX2gFLiE,4,4.0,5.0,"['male speech, man speaking']",[18],train
131FX2gFLiE,5,5.0,6.0,"['male speech, man speaking']",[18],train
131FX2gFLiE,6,6.0,7.0,['background'],[3],train
131FX2gFLiE,7,7.0,8.0,['background'],[3],train
131FX2gFLiE,8,8.0,9.0,['background'],[3],train
131FX2gFLiE,9,9.0,10.0,['background'],[3],train
13AbnrWanPk,0,0.0,1.0,['toilet flush'],[24],train
13AbnrWanPk,1,1.0,2.0,['toilet flush'],[24],train
13AbnrWanPk,2,2.0,3.0,['toilet flush'],[24],train
13AbnrWanPk,3,3.0,4.0,['toilet flush'],[24],train
13AbnrWanPk,4,4.0,5.0,['toilet flush'],[24],train
13AbnrWanPk,5,5.0,6.0,['toilet flush'],[24],train
13AbnrWanPk,6,6.0,7.0,['toilet flush'],[24],train
13AbnrWanPk,7,7.0,8.0,['background'],[3],train
13AbnrWanPk,8,8.0,9.0,['background'],[3],train
13AbnrWanPk,9,9.0,10.0,['background'],[3],train
13FuRK9C3Yc,0,0.0,1.0,"['male speech, man speaking']",[18],train
13FuRK9C3Yc,1,1.0,2.0,"['male speech, man speaking']",[18],train
13FuRK9C3Yc,2,2.0,3.0,"['male speech, man speaking']",[18],train
13FuRK9C3Yc,3,3.0,4.0,"['male speech, man speaking']",[18],train
13FuRK9C3Yc,4,4.0,5.0,"['male speech, man speaking']",[18],train
13FuRK9C3Yc,5,5.0,6.0,"['male speech, man speaking']",[18],train
13FuRK9C3Yc,6,6.0,7.0,"['male speech, man speaking']",[18],train
13FuRK9C3Yc,7,7.0,8.0,"['male speech, man speaking']",[18],train
13FuRK9C3Yc,8,8.0,9.0,"['male speech, man speaking']",[18],train
13FuRK9C3Yc,9,9.0,10.0,"['male speech, man speaking']",[18],train
13QUBj_VlIc,0,0.0,1.0,['cat'],[7],train
